ClosePrice,OpenPrice,Volume,MACD,ATR,USDollarIndex,FederalFundRate,label
2000.12,2000.54,234435,11.69930632,5.94,82.46,0.09,1996.74
1996.74,1997.42,228240,12.15454078,9.6,82.49,0.09,2003.37
2003.37,1998.45,225913,12.90158155,8.73,82.72,0.07,2002.28
2002.28,2004.07,281998,13.25289177,11.27,82.97,0.09,2000.72
2000.72,2003.57,280998,13.25266027,11.14,82.86,0.09,1997.65
1997.65,2001.67,307241,12.85655114,18.63,83.84,0.09,2007.71
2007.71,1998,281830,13.20220295,17.61,83.76,0.09,2001.54
2001.54,2007.17,278909,12.83036659,12.11,84.31,0.09,1988.44
1988.44,2000.73,288283,11.34781255,16.93,84.14,0.09,1995.69
1995.69,1988.41,291243,10.63529514,13.67,84.23,0.09,1997.45
1997.45,1992.85,294169,10.09625393,11.72,84.24,0.09,1985.54
1985.54,1996.74,320657,8.60878569,17.19,84.16,0.09,1984.13
1984.13,1986.04,277653,7.232805896,8.7,84.24,0.09,1998.98
1998.98,1981.93,316031,7.256949296,23.22,84.08,0.09,2001.57
2001.57,1999.3,320942,7.399774474,17.45,84.75,0.09,2011.36
2011.36,2003.07,323534,8.208315289,10.77,84.27,0.09,2010.4
2010.4,2012.74,488022,8.671664187,12.67,84.79,0.09,1994.29
1994.29,2009.08,334967,7.650736238,19.39,84.71,0.09,1982.77
1982.77,1992.78,327935,5.844701678,12.64,84.7,0.09,1998.3
1998.3,1983.34,331385,5.601971447,21.16,85.07,0.09,1965.99
1965.99,1997.32,327305,2.770522162,32.31,85.2,0.09,1982.85
1982.85,1966.22,292944,1.865534577,20.38,85.64,0.09,1977.8
1977.8,1978.96,309444,0.732390064,18.81,85.62,0.08,1972.29
1972.29,1978.21,395110,-0.603291706,16.21,85.91,0.07,1946.16
1946.16,1971.44,418859,-3.727335352,30.57,85.9,0.09,1946.17
1946.17,1945.83,401251,-6.131673419,26.29,85.61,0.09,1967.9
1967.9,1948.12,356097,-6.212090156,25.02,86.65,0.09,1964.82
1964.82,1970.01,335822,-6.449999677,19.41,85.64,0.09,1935.1
1935.1,1962.36,368787,-8.933717967,29.95,85.66,0.09,1968.89
1968.89,1935.55,444189,-8.082343773,45.11,85.3,0.09,1928.21
1928.21,1967.68,432402,-10.56833443,41.33,85.54,0.08,1906.13
1906.13,1925.63,387459,-14.15697857,30.93,85.81,0.09,1874.74
1874.74,1905.65,393731,-19.31130685,37.95,85.21,0.09,1877.7
1877.7,1877.11,481201,-22.893401,26.92,85.81,0.09,1862.49
1862.49,1874.18,609080,-26.6523249,57.04,84.92,0.09,1862.76
1862.76,1855.95,507315,-29.27208209,40.99,84.95,0.09,1886.76
1886.76,1864.91,448212,-29.07648351,35.4,85.2,0.09,1904.01
1904.01,1885.62,333121,-27.21581244,22.73,85.03,0.09,1941.28
1941.28,1909.38,398709,-22.4747646,38.44,85.4,0.09,1927.11
1927.11,1941.29,376193,-19.63451612,22.48,85.77,0.09,1950.82
1950.82,1931.02,378925,-15.29409904,34.84,85.88,0.09,1964.58
1964.58,1951.59,307838,-10.62153183,19,85.72,0.09,1961.63
1961.63,1962.97,353886,-7.074973102,13.27,85.59,0.09,1985.05
1985.05,1964.14,365326,-2.347441645,23.42,85.41,0.09,1982.3
1982.3,1983.29,374035,1.16384302,22.36,85.99,0.09,1994.65
1994.65,1979.49,358615,4.886771541,24.65,86.12,0.09,2018.05
2018.05,2001.2,429229,9.614572843,23.54,86.92,0.07,2017.81
2017.81,2018.21,355544,13.18997759,10.78,87.39,0.09,2012.1
2012.1,2015.81,395626,15.38540892,16.8,87.05,0.1,2023.57
2023.57,2015.29,376659,17.84512966,11.67,87.41,0.09,2031.21
2031.21,2023.33,366977,20.17835668,15.75,88.09,0.09,2031.92
2031.92,2032.36,370428,21.83306894,9.19,87.59,0.09,2038.26
2038.26,2032.01,328494,23.38644101,8.53,87.81,0.09,2039.68
2039.68,2038.2,295832,24.45023461,6,87.59,0.09,2038.25
2038.25,2037.75,324665,24.89098191,8.38,87.8,0.09,2039.33
2039.33,2039.21,345527,25.03879268,15.74,87.75,0.09,2039.82
2039.82,2039.74,322713,24.90834479,7.02,87.55,0.09,2041.32
2041.32,2038.29,315289,24.64194437,8.61,87.95,0.1,2051.8
2051.8,2041.48,341619,24.98841761,14.76,87.58,0.11,2048.72
2048.72,2051.16,339085,24.7294047,11.77,87.62,0.1,2052.75
2052.75,2045.87,312829,24.56613926,13.35,87.68,0.1,2063.5
2063.5,2057.46,391642,25.0158186,18.71,88.29,0.1,2069.41
2069.41,2065.07,312806,25.55450391,6.67,88.1,0.1,2067.03
2067.03,2070.15,339294,25.49547384,9.46,87.91,0.1,2072.83
2072.83,2067.36,274526,25.62135656,6.67,87.67,0.1,2067.56
2067.56,2074.78,250464,25.00760249,10.7,88.24,0.08,2053.44
2053.44,2065.78,415901,23.11537235,17.99,88.01,0.13,2066.55
2066.55,2053.77,368665,22.41524478,15.33,88.64,0.12,2074.33
2074.33,2067.45,361268,22.23189418,9.73,88.95,0.12,2071.92
2071.92,2073.64,340834,21.64263779,15,88.65,0.12,2075.37
2075.37,2072.78,341962,21.20954361,8.66,89.35,0.12,2060.31
2060.31,2074.84,380099,19.42715308,21.51,89.11,0.12,2059.82
2059.82,2056.55,397015,17.77021289,26.43,88.73,0.12,2026.14
2026.14,2058.86,411444,13.58280718,35.56,88.21,0.12,2035.33
2035.33,2027.92,391795,10.8803918,29.39,88.46,0.12,2002.33
2002.33,2030.36,415765,6.006643089,33,88.33,0.12,1989.63
1989.63,2005.03,436199,1.106621814,36.43,88.48,0.11,1972.74
1972.74,1986.71,495868,-4.092387695,44.33,87.91,0.12,2012.89
2012.89,1973.77,491237,-4.916199844,44.01,88.22,0.13,2061.23
2061.23,2018.98,470338,-1.649429307,48.34,89.21,0.13,2070.65
2070.65,2061.04,646553,1.680256205,16.82,89.59,0.13,2078.54
2078.54,2069.28,336952,4.899237661,9.48,89.72,0.13,2082.17
2082.17,2081.48,304395,7.654972561,8.19,90.08,0.13,2081.88
2081.88,2083.25,141698,9.703654062,5.7,89.91,0.13,2088.77
2088.77,2084.3,173523,11.74779308,10.82,90.03,0.13,2090.57
2090.57,2087.63,245236,13.35903827,7.8,90.19,0.13,2080.35
2080.35,2088.49,244028,13.65389944,11.04,89.97,0.13,2058.9
2058.9,2082.11,260607,12.01820492,27.64,90.27,0.06,2058.2
2058.2,2058.9,270870,10.54387783,26.32,91.15,0.12,2020.58
2020.58,2054.44,379912,6.267594454,40.86,91.42,0.12,2002.61
2002.61,2022.15,446011,1.412300138,37.81,91.61,0.12,2025.9
2025.9,2005.55,380548,-0.549908231,27,91.9892,0.12,2062.14
2062.14,2030.61,393401,0.809955961,38.18,92.2916,0.12,2044.81
2044.81,2063.45,336414,0.483696215,26.1,91.9444,0.12,2028.26
2028.26,2046.13,345646,-1.097660524,26.72,92.03,0.12,2023.03
2023.03,2031.58,410730,-2.741314258,48.68,92.28,0.12,2011.27
2011.27,2018.4,437868,-4.935956766,34.59,92.0981,0.12,1992.67
1992.67,2013.75,427672,-8.082916488,29.88,92.0813,0.12,2019.42
2019.42,1992.25,405641,-8.322467079,32.34,92.69,0.13,2022.55
2022.55,2020.76,394434,-8.165619627,24.45,93.03,0.12,2032.12
2032.12,2020.19,373007,-7.186259149,26.25,92.77,0.12,2063.15
2063.15,2034.3,417605,-3.861731605,38.24,94.1813,0.12,2051.82
2051.82,2062.98,357356,-2.116854108,12.61,95.011,0.12,2057.09
2057.09,2050.42,346576,-0.305262291,16.65,94.952,0.12,2029.55
2029.55,2047.86,332981,-1.079368277,37.18,94.0169,0.11,2002.16
2002.16,2032.34,406753,-3.858518343,41,94.6236,0.12,2021.25
2021.25,2002.45,412714,-4.469094396,35.46,94.7276,0.11,1994.99
1994.99,2019.35,453865,-6.991350912,29.94,94.8737,0.06,2020.85
2020.85,1996.67,400833,-6.824898314,40.76,94.59,0.12,2050.03
2050.03,2022.71,461590,-4.288960828,29.45,93.63,0.12,2041.51
2041.51,2048.86,414192,-2.932896292,18.02,94.42,0.11,2062.52
2062.52,2043.45,382199,-0.161017852,22.04,93.54,0.12,2055.47
2055.47,2062.28,423297,1.450123579,22.43,94.69,0.11,2046.74
2046.74,2053.47,354954,1.999477993,14.28,94.5716,0.12,2068.59
2068.59,2049.38,366985,4.150117742,24.12,94.7304,0.12,2068.53
2068.53,2068.55,359686,5.78301079,15.49,94.8317,0.12,2088.48
2088.48,2069.98,378835,8.587892685,20,94.1922,0.12,2096.99
2096.99,2088.78,352745,11.3664424,10.33,94.1781,0.12,2100.34
2100.34,2096.47,336175,13.68107318,11.5,94.0935,0.12,2099.68
2099.68,2099.16,337002,15.2859711,8.19,94.1335,0.12,2097.45
2097.45,2099.25,324710,16.19127892,11.34,94.3843,0.12,2110.3
2110.3,2097.65,328160,17.7411209,25.17,94.3069,0.12,2109.66
2109.66,2109.83,309368,18.70215241,7.3,94.54,0.11,2115.48
2115.48,2109.1,319984,19.70624089,12.07,94.49,0.11,2113.86
2113.86,2115.3,331234,20.13911658,9.7,94.4,0.11,2110.74
2110.74,2113.91,340869,19.99986971,10.15,95.2796,0.11,2104.5
2104.5,2110.88,354738,19.16507664,8.99,95.25,0.06,2117.39
2117.39,2105.23,340949,19.32089316,13.02,95.47,0.12,2107.78
2107.78,2115.76,326230,18.45618083,19.13,95.41,0.12,2098.53
2098.53,2107.72,342111,16.83048107,20.16,95.9405,0.11,2101.04
2101.04,2098.54,310303,15.56521224,9.03,96.3528,0.11,2071.26
2071.26,2100.91,385357,12.02091089,33.77,97.7051,0.12,2079.43
2079.43,2072.25,334909,9.758784059,12.23,97.6496,0.12,2044.16
2044.16,2076.14,366890,5.061690003,35.27,98.7554,0.12,2040.24
2040.24,2044.69,340657,1.011240927,10.39,99.7229,0.11,2065.95
2065.95,2041.1,340586,-0.122771778,26.17,99.2242,0.11,2053.4
2053.4,2064.56,349856,-2.010983763,24.78,100.1485,0.11,2081.19
2081.19,2055.35,329560,-1.250568837,28.01,99.6996,0.12,2074.28
2074.28,2080.59,322184,-1.191775732,16.11,99.6036,0.12,2099.5
2099.5,2072.84,412821,0.879720585,45.62,97.8016,0.11,2089.27
2089.27,2098.69,330522,1.676594102,13.94,99.1017,0.12,2108.1
2108.1,2090.32,555412,3.783926982,24.65,97.8557,0.12,2104.42
2104.42,2107.99,326796,5.098288333,10.44,97.0081,0.12,2091.5
2091.5,2103.94,318982,5.039303199,16.13,97.2054,0.11,2061.05
2061.05,2093.1,352114,2.50660199,36.38,96.874,0.12,2056.15
2056.15,2059.94,351067,0.102843469,21.65,97.4193,0.11,2061.02
2061.02,2055.78,300855,-1.393125097,9.87,97.358,0.12,2086.24
2086.24,2064.11,291769,-0.537452321,27.95,97.976,0.12,2067.89
2067.89,2084.05,337655,-1.324746273,19.2,98.4117,0.06,2059.69
2059.69,2067.63,354327,-2.58060625,19.51,98.1771,0.12,2066.96
2066.96,2060.03,309596,-2.95519049,14.85,97.5097,0.12,2080.62
2080.62,2064.87,330297,-2.125304178,30.47,97.0478,0.13,2076.33
2076.33,2080.79,306551,-1.79311058,13.71,97.9562,0.12,2081.9
2081.9,2076.94,326533,-1.068080148,13.39,98.0676,0.12,2091.18
2091.18,2081.29,317236,0.252420391,19.02,98.9915,0.12,2102.06
2102.06,2091.51,53620,2.152044228,11.43,99.386,0.12,2092.43
2092.43,2102.03,290842,2.847623653,15.32,99.513,0.13,2095.84
2095.84,2092.28,330127,3.632164529,15.38,98.7565,0.13,2106.63
2106.63,2097.82,401376,5.066181859,16.07,98.3698,0.13,2104.99
2104.99,2105.96,343412,6.001139232,11.28,97.6466,0.13,2081.18
2081.18,2102.58,362760,4.765893423,32.62,97.4538,0.13,2100.4
2100.4,2084.11,300016,5.277015442,22.76,97.9102,0.13,2097.29
2097.29,2102.82,324341,5.36923907,15.26,97.9716,0.13,2107.96
2107.96,2098.27,334848,6.231474231,18.93,98.0628,0.13,2112.93
2112.93,2107.21,363667,7.232467884,17.3,97.3056,0.13,2117.69
2117.69,2112.8,337578,8.314015984,8.12,96.9079,0.13,2108.92
2108.92,2119.29,343875,8.367034969,18.88,96.7557,0.13,2114.76
2114.76,2108.35,354627,8.779092179,21.2,96.0838,0.13,2106.85
2106.85,2112.49,407497,8.37088524,17.35,95.1982,0.13,2085.51
2085.51,2105.52,450968,6.253334102,29.26,94.8313,0.08,2108.29
2108.29,2087.38,337939,6.340228976,22.9,95.2404,0.13,2114.49
2114.49,2110.23,309158,6.830642578,12.66,95.4227,0.13,2089.46
2089.46,2112.63,379395,5.140332522,26.78,95.1201,0.13,2080.15
2080.15,2091.26,379221,3.014758175,30.49,94.147,0.13,2088
2088,2079.96,367664,1.941276757,17.91,94.6012,0.13,2116.1
2116.1,2092.13,339944,3.319702691,29.66,94.8102,0.13,2105.33
2105.33,2115.56,299267,3.502689361,13.11,95.0363,0.13,2099.12
2099.12,2102.87,353098,3.110753682,19.76,94.5413,0.13,2098.48
2098.48,2099.62,337426,2.717177254,14.15,93.6716,0.13,2121.1
2121.1,2100.43,322574,4.182299115,22.97,93.3873,0.13,2122.73
2122.73,2122.07,309208,5.412553574,7.1,93.2684,0.13,2129.2
2129.2,2121.3,288819,6.830871984,11.77,94.1663,0.13,2127.83
2127.83,2129.45,329603,7.754957668,8.52,95.3066,0.12,2125.85
2125.85,2127.79,302588,8.232632119,12.13,95.6257,0.12,2130.82
2130.82,2125.55,307046,8.909526551,11.33,95.4099,0.12,2126.06
2126.06,2130.36,257186,8.95860878,6.09,96.2011,0.13,2104.2
2104.2,2125.34,334213,7.151153447,26.88,97.2944,0.12,2123.48
2123.48,2105.13,312796,7.191567035,22.02,97.2726,0.12,2120.79
2120.79,2122.27,298035,6.926688029,10.62,96.9465,0.12,2107.39
2107.39,2120.66,392739,5.571279257,15.9,96.86,0.08,2111.73
2111.73,2108.64,301171,4.792069772,16.61,97.46,0.12,2109.6
2109.6,2110.41,304935,3.957052998,18.45,95.93,0.12,2114.07
2114.07,2110.64,309998,3.614324153,12.32,95.35,0.13,2095.84
2095.84,2112.35,320005,1.850370509,20.84,95.59,0.13,2092.83
2092.83,2095.09,324369,0.207154742,15.32,96.37,0.13,2079.28
2079.28,2092.34,291715,-2.163537437,13.9,95.24,0.13,2080.15
2080.15,2079.07,303458,-3.926859943,13.48,95.18,0.13,2105.2
2105.2,2081.12,341432,-3.265339286,28.35,94.66,0.13,2108.86
2108.86,2106.24,312860,-2.417876215,9.82,95.14,0.13,2094.11
2094.11,2107.43,271940,-2.902993453,17.53,94.97,0.13,2084.43
2084.43,2091.34,306157,-4.022182247,21.62,94.7943,0.13,2096.29
2096.29,2084.26,291990,-3.907105864,15.3,94.9454,0.14,2100.44
2100.44,2097.4,322224,-3.44136675,17.93,94.2461,0.14,2121.24
2121.24,2101.58,352036,-1.377994319,26.21,94.0267,0.14,2109.99
2109.99,2121.06,444981,-0.643124245,12.19,94.1,0.13,2122.85
2122.85,2112.5,303002,0.965826658,19.88,94.3404,0.13,2124.2
2124.2,2123.16,309119,2.323086464,8.14,95.4184,0.13,2108.58
2108.58,2123.65,310248,2.113952848,16.52,95.2772,0.13,2102.31
2102.31,2109.96,321461,1.425840154,14.26,95.2119,0.13,2101.49
2101.49,2102.62,502547,0.805058525,13.54,95.4284,0.13,2057.64
2057.64,2098.63,367896,-3.188489002,44.85,94.9534,0.14,2063.11
2063.11,2061.19,407854,-5.844647446,17.96,95.5016,0.08,2077.42
2077.42,2067,382001,-6.717539134,19.67,96.2528,0.13,2076.78
2076.78,2078.03,299654,-7.375929611,14.04,96.1261,0.13,2068.76
2068.76,2073.95,348636,-8.447478508,20.21,96.2564,0.13,2081.34
2081.34,2069.52,445866,-8.187210795,39.72,96.7403,0.13,2046.68
2046.68,2077.66,360878,-10.65489608,36.68,96.2079,0.13,2051.31
2051.31,2049.73,344681,-12.0974997,27.6,96.4315,0.13,2076.62
2076.62,2052.74,306507,-11.07085011,30,95.8468,0.13,2099.6
2099.6,2080.03,309673,-8.307169099,24.05,96.7929,0.13,2108.95
2108.95,2099.72,300212,-5.301354411,13.8,96.6523,0.13,2107.4
2107.4,2109.01,326181,-3.009603822,11.65,97.1565,0.13,2124.29
2124.29,2110.55,322708,0.167575173,17.02,97.6552,0.14,2126.64
2126.64,2126.8,336275,2.842372674,9.03,97.9635,0.13,2128.28
2128.28,2126.85,324587,5.036446242,9.17,98.0731,0.14,2119.21
2119.21,2127.55,334369,5.974521587,13.09,97.3371,0.13,2114.15
2114.15,2118.21,369407,6.237748463,9.21,97.4347,0.13,2102.15
2102.15,2114.16,377281,5.415629936,18.24,97.2223,0.13,2079.65
2079.65,2102.24,387004,2.914931604,28.92,97.2414,0.13,2067.64
2067.64,2078.19,383675,-0.035586253,16.13,96.5452,0.14,2093.25
2093.25,2070.75,411774,-0.303877038,27.96,96.6519,0.14,2108.57
2108.57,2094.7,403890,0.711494877,17.35,97.1898,0.14,2108.63
2108.63,2106.78,357941,1.503692305,15.51,97.485,0.14,2103.84
2103.84,2111.6,368134,1.725115448,12.17,97.2276,0.08,2098.04
2098.04,2104.49,347677,1.416257621,18.39,97.4863,0.14,2093.32
2093.32,2097.68,354671,0.781611089,13.91,97.9392,0.14,2099.84
2099.84,2095.27,396868,0.795587611,19.34,97.9178,0.14,2083.56
2083.56,2100.75,424657,-0.501218107,27.79,97.8139,0.14,2077.57
2077.57,2082.61,360232,-1.989356853,15.65,97.6178,0.14,2104.18
2104.18,2080.98,351446,-1.009871747,27.78,97.1855,0.14,2084.07
2084.07,2102.66,370888,-1.835176901,27.69,97.198,0.15,2086.05
2086.05,2081.1,426913,-2.302921088,36.97,96.3251,0.15,2083.39
2083.39,2086.19,322130,-2.855336948,14.67,96.3754,0.15,2091.54
2091.54,2083.15,279559,-2.605459495,11.84,96.6024,0.14,2102.44
2102.44,2089.7,286769,-1.510479046,23.57,96.819,0.15,2096.92
2096.92,2101.99,294999,-1.075716824,9.33,97.0017,0.15,2079.61
2079.61,2095.69,351292,-2.103686972,26.39,96.4418,0.15,2035.73
2035.73,2076.61,392247,-6.385501909,43.88,95.7787,0.15,1970.89
1970.89,2034.08,501824,-14.83985262,64.84,94.8598,0.15,1893.21
1893.21,1965.15,661269,-27.4912117,103.88,93.5158,0.15,1867.61
1867.61,1898.08,518356,-39.13212024,80.96,94.0134,0.15,1940.51
1940.51,1872.75,533825,-41.99115548,75.48,95.34,0.14,1987.66
1987.66,1942.77,497639,-39.9913551,49.09,95.7701,0.14,1988.87
1988.87,1986.06,394908,-37.87229378,18.29,95.7727,0.14,1972.18
1972.18,1986.73,391510,-37.11186347,22.89,95.9885,0.08,1913.85
1913.85,1970.09,437185,-40.74626294,69.11,95.32,0.14,1948.86
1948.86,1916.52,374262,-40.33656151,35.06,95.911,0.14,1951.13
1951.13,1950.79,352070,-39.37481183,30.29,96.4019,0.14,1921.22
1921.22,1947.76,316709,-40.55857135,39.92,96.2546,0.14,1969.41
1969.41,1927.3,354865,-37.1795958,49.2,95.8817,0.14,1942.04
1942.04,1971.45,365212,-36.29191301,50.75,95.8939,0.14,1952.29
1952.29,1941.59,362632,-34.36518817,28.1,95.547,0.14,1961.05
1961.05,1951.45,321859,-31.76521642,21.86,95.1718,0.14,1953.03
1953.03,1963.06,300020,-30.00597683,14.79,95.258,0.14,1978.09
1978.09,1955.1,323986,-26.28661844,30.16,95.6286,0.14,1995.31
1995.31,1978.02,363068,-21.69935339,19.33,95.3398,0.14,1990.2
1990.2,1995.33,418379,-18.26569157,34.13,94.5509,0.14,1958.03
1958.03,1989.66,600024,-17.93361245,36.75,95.1593,0.14,1966.97
1966.97,1960.84,326935,-16.75590246,23.84,95.9249,0.14,1942.74
1942.74,1961.39,380826,-17.57512225,37.75,96.3323,0.14,1938.76
1938.76,1943.24,319053,-18.33416769,16.95,96.1849,0.14,1932.24
1932.24,1934.81,409153,-19.24003899,29.84,96.2721,0.14,1931.34
1931.34,1935.93,372187,-19.80230239,31.39,96.2585,0.13,1881.77
1881.77,1929.18,432666,-23.97145687,52.13,95.9687,0.13,1884.09
1884.09,1881.9,413239,-26.77963823,27.57,95.9103,0.13,1920.03
1920.03,1887.14,452507,-25.8075907,36.44,96.2692,0.07,1923.82
1923.82,1919.65,398360,-24.44957523,26.51,96.1548,0.13,1951.36
1951.36,1921.77,437857,-20.91005228,57.66,95.9187,0.13,1987.05
1987.05,1954.33,433449,-15.05156504,37.81,96.0788,0.13,1979.92
1979.92,1986.63,420240,-10.85882928,19.63,95.4556,0.13,1995.83
1995.83,1982.34,466647,-6.181001217,22.87,95.5902,0.13,2013.43
2013.43,1994.01,393914,-1.041608845,28.97,95.2894,0.13,2014.89
2014.89,2013.73,370690,3.113318043,12.52,94.9041,0.13,2017.46
2017.46,2015.65,289325,6.538137478,8.11,94.8782,0.13,2003.69
2003.69,2015,340192,8.048430341,20.56,94.7781,0.13,1994.24
1994.24,2003.66,364459,8.386142068,18.83,93.9143,0.13,2023.86
2023.86,1996.47,374629,10.91801146,29.91,94.448,0.13,2033.11
2033.11,2024.37,359543,13.51513977,13.08,94.7346,0.13,2033.66
2033.66,2031.73,328732,15.43978286,12.14,94.9176,0.13,2030.77
2030.77,2033.13,333150,16.54120087,12.51,94.8602,0.13,2018.94
2018.94,2033.47,362779,16.27192779,20.75,95.0499,0.13,2052.51
2052.51,2021.88,443085,18.55347249,36.26,96.366,0.12,2075.15
2075.15,2058.19,410846,21.93561182,27.23,97.0584,0.12,2071.18
2071.18,2075.08,338580,24.01876244,8.62,96.8048,0.12,2065.89
2065.89,2068.75,421688,24.95514811,12.34,96.8792,0.12,2090.35
2090.35,2066.48,469811,27.35561952,27.24,97.6195,0.12,2089.41
2089.41,2088.35,400894,28.84960004,9.89,97.2199,0.12,2079.36
2079.36,2090,425620,28.88961782,14.98,96.8961,0.07,2104.05
2104.05,2080.76,376002,30.56131702,26.84,96.9097,0.12,2109.79
2109.79,2102.63,427206,31.98066748,18.97,97.1675,0.12,2102.31
2102.31,2110.6,407887,32.13154699,17.61,97.8856,0.12,2099.93
2099.93,2101.68,405189,31.69372841,18.37,97.9926,0.12,2099.2
2099.2,2098.6,436902,30.93129244,18.17,99.1658,0.12,2078.58
2078.58,2096.56,388235,28.33654867,30.96,99.0496,0.12,2081.72
2081.72,2077.19,382144,26.23119047,13.76,99.1696,0.12,2075
2075,2083.41,369241,23.74669398,12.09,98.9696,0.12,2045.97
2045.97,2072.29,401637,19.21375008,29.34,98.5095,0.12,2023.04
2023.04,2044.64,427875,13.61416439,23.95,99.1003,0.12,2053.19
2053.19,2022.08,374124,11.47700565,33.83,99.3841,0.13,2050.44
2050.44,2053.67,442735,9.452428218,20.79,99.6525,0.13,2083.58
2083.58,2051.99,392639,10.40214757,34.87,99.5715,0.12,2081.24
2081.24,2083.7,362811,10.84102003,7.98,98.9779,0.12,2089.17
2089.17,2082.82,392960,11.69391418,15.82,99.6025,0.12,2086.59
2086.59,2089.41,358798,12.02306014,14.22,99.7298,0.12,2089.14
2089.14,2084.42,388493,12.34734191,23.83,99.6308,0.12,2088.87
2088.87,2089.3,285294,12.43915991,6.7,99.7437,0.12,2090.11
2090.11,2088.82,146684,12.46825766,9.16,100.0768,0.12,2080.41
2080.41,2090.95,424503,11.57517746,13.4,100.2351,0.08,2102.63
2102.63,2082.93,371212,12.51609551,22.96,99.7855,0.13,2079.51
2079.51,2101.71,395064,11.26631797,27.16,99.9883,0.13,2049.62
2049.62,2080.71,430649,7.774368976,42.65,97.8693,0.13,2091.69
2091.69,2051.24,421491,8.305926102,44.22,98.3092,0.13,2077.07
2077.07,2090.42,404382,7.461466002,24.91,98.7079,0.13,2063.59
2063.59,2073.39,417357,5.639493377,24.75,98.4238,0.13,2047.62
2047.62,2061.17,438525,2.873794102,43.8,97.343,0.14,2052.23
2052.23,2047.93,371515,1.041935194,21.98,97.9263,0.14,2012.37
2012.37,2047.27,430106,-3.584870905,43.43,97.5761,0.14,2021.94
2021.94,2013.37,461244,-6.405589405,29.66,97.6446,0.15,2043.41
2043.41,2025.55,435354,-6.829849319,31.93,98.1777,0.15,2073.07
2073.07,2046.5,463545,-4.718373761,34.29,98.3706,0.15,2041.89
2041.89,2073.76,432739,-5.4976066,34.71,99.0758,0.37,2005.55
2005.55,2040.81,668307,-8.944383251,36.56,98.7112,0.37,2021.15
2021.15,2010.27,376028,-10.29847455,17.35,98.4536,0.36,2038.97
2038.97,2023.15,352086,-9.820472296,22.25,98.1859,0.36,2064.29
2064.29,2042.2,348409,-7.314225832,25.76,98.3578,0.36,2060.99
2060.99,2063.52,141186,-5.530537282,8.63,97.939,0.36,2056.5
2056.5,2057.77,249251,-4.42821107,16.79,97.9719,0.36,2078.36
2078.36,2060.54,254200,-1.77028357,25.06,98.2621,0.36,2063.36
2063.36,2077.34,236743,-0.864268765,16.39,98.2344,0.35,2043.94
2043.94,2060.59,265533,-1.693752677,19.74,98.7044,0.2,2012.66
2012.66,2038.2,430488,-4.819601866,54.26,98.8466,0.36,2016.71
2016.71,2013.78,370662,-6.890627848,17.77,99.3634,0.36,1990.26
1990.26,2011.71,433666,-10.54467239,37.66,99.2229,0.36,1943.09
1943.09,1985.32,507659,-17.05020959,51.43,98.2844,0.36,1922.03
1922.03,1945.97,466494,-23.63283607,41.94,98.3897,0.36,1923.67
1923.67,1926.12,460729,-28.39001822,34.55,98.8438,0.36,1938.68
1938.68,1927.83,488726,-30.59624335,33.03,98.9391,0.36,1890.28
1890.28,1940.34,508703,-35.83706083,63.92,98.9575,0.36,1921.84
1921.84,1891.68,524111,-37.01710803,55.54,99.0721,0.36,1880.33
1880.33,1916.68,546846,-40.83113807,64.01,98.9195,0.36,1881.33
1881.33,1888.66,492835,-43.27425406,36.84,99.1251,0.36,1859.33
1859.33,1876.18,641607,-46.45020813,69.04,99.0828,0.37,1868.99
1868.99,1861.46,507881,-47.63854584,40.87,99.0836,0.37,1906.9
1906.9,1877.4,490176,-45.00253071,39.86,99.5279,0.38,1877.08
1877.08,1906.28,440138,-44.80323075,30.93,99.2929,0.38,1903.63
1903.63,1878.79,435794,-42.01855721,29.65,99.0243,0.38,1882.95
1882.95,1902.52,475404,-41.00767559,44.29,98.9821,0.38,1893.36
1893.36,1885.22,469301,-38.91792302,29.31,98.5974,0.38,1940.24
1940.24,1894,549757,-33.0974283,46.88,99.5558,0.29,1939.38
1939.38,1936.94,432253,-28.22863696,26.9,99.0258,0.38,1903.03
1903.03,1935.26,446319,-26.99207808,42.09,98.8701,0.38,1912.53
1912.53,1907.07,517295,-24.95782735,45.78,97.2096,0.38,1915.45
1915.45,1911.67,519332,-22.84668701,26.83,96.5033,0.38,1880.05
1880.05,1913.07,492994,-23.7562302,42.8,96.9734,0.38,1853.44
1853.44,1873.25,563646,-26.32084403,51.59,96.7299,0.38,1852.21
1852.21,1848.46,518322,-28.12832389,33.31,96.0238,0.38,1851.86
1851.86,1857.1,447117,-29.25181011,31.28,95.7935,0.38,1829.08
1829.08,1847,550080,-31.61588837,41.76,95.5945,0.38,1864.78
1864.78,1833.4,469692,-30.25992817,35.7,95.9536,0.38,1895.58
1895.58,1871.44,457067,-26.39574364,30.99,96.8637,0.38,1926.82
1926.82,1898.8,501154,-20.57536268,35.1,96.8524,0.37,1917.83
1917.83,1927.57,443649,-16.49790907,14.91,96.8293,0.38,1917.78
1917.78,1916.74,414285,-13.11930116,16.61,96.6038,0.38,1945.5
1945.5,1924.44,405471,-8.111453915,28.92,97.3696,0.38,1921.27
1921.27,1942.38,389065,-6.028366147,26.06,97.4617,0.38,1929.8
1929.8,1917.56,431725,-3.647162155,41.08,97.5089,0.38,1951.7
1951.7,1931.87,411821,0.007025156,26.42,97.4384,0.37,1948.05
