close,open,volume,MACD,ATR,close,close
3795.75,3736.29,12994090000,6.76,36.09,92.55,2.86
3842.71,3805.66,18557632500,16.38,39.85,92.25,2.85
3834.54,3839.18,12822707000,20.18,39.61,92.34,2.92
3834.3,3834.27,14135285700,21.1,37.34,92.9,2.92
3822.09,3835.84,13294493500,18.59,35.09,92.62,2.83
3830.54,3825.34,15864551100,16.66,33.26,92.86,2.81
3845.62,3828.54,14956632000,16,33.73,92.63,2.75
3857.05,3845.55,12496415500,15.67,33.44,92.31,2.67
3849.45,3846.75,13139872300,13.1,33.84,92.25,2.64
3829.87,3851.69,12388418100,7.7,33.58,91.52,2.64
3825.99,3830.07,10603650400,2.8,34.25,91.33,2.64
3825.65,3828.34,12388399700,-1.09,34.93,91.94,2.64
3837.93,3832.24,14419024200,-2.53,34.69,91.92,2.65
3842.61,3835.55,9541078500,-3.32,33.85,92.41,2.65
3829.96,3843.57,11535858300,-5.86,31.92,92.05,2.68
3831.3,3826.14,12242700600,-7.58,28.61,91.85,2.7
3843.14,3832.96,11793440500,-7.32,29.24,92.03,2.76
3832.12,3849.88,11243298700,-8.75,29.97,91.84,2.83
3842.44,3830.15,10112954200,-8.41,28.81,92.45,2.79
3837.82,3843.26,11109819200,-8.87,28.66,92.17,2.81
3837.73,3826.46,10061980200,-9.21,28.08,92.17,2.76
3817.79,3829.22,10394897600,-11.97,28.32,92.65,2.76
3820.78,3810.33,8186940700,-13.14,27.35,92.99,2.84
3821.2,3818.96,8565581100,-13.56,26.24,93.46,2.86
3822.54,3821.59,9354406900,-13.34,25.13,93.1,2.92
3836.5,3825.2,9330602800,-11.08,24.88,93.07,2.8
3882.21,3910.11,13553585100,-3.59,28.8,93.73,2.74
3889.86,3883,11253258600,1.94,30.26,93.28,2.74
3902.69,3886.82,10441815100,6.6,29.78,92.98,2.74
3912.95,3902.02,9434092100,10.14,29.43,93.11,2.66
3921,3912.98,9014206800,12.48,28.52,93.07,2.61
3913.45,3926.28,12135503300,11.93,28.31,93.28,2.59
3913.07,3910.79,8224122700,10.48,28.38,93.51,2.6
3944.16,3914.82,10096984100,12.54,28.95,93.45,2.6
3931.25,3940.58,10652725200,11.04,28.6,93.13,2.59
3926.85,3918.53,7298018000,8.45,28.2,93.69,2.58
3930.8,3930.89,8148498000,6.37,28.37,93.84,2.62
3959.4,3926.23,9305815400,7.84,30.06,93.95,2.63
3976.95,3958.17,8820545800,10.03,30.81,93.65,2.66
3993.58,3980.05,12989546500,12.42,31.55,94.64,2.69
4021.97,3992.55,12667284600,16.28,28.04,94.81,2.72
4009.72,4022.16,15738760300,15.63,30.02,94.49,2.72
4006.72,3995.39,10917877900,13.35,29.94,94.57,2.74
3996.62,4007.91,13041738000,9.21,31.46,94.8,2.74
3997.13,3994.09,12610057900,5.47,32.14,94.71,2.63
3992.7,3992.35,12940443900,1.52,32.3,94.92,2.58
4020.89,3989.18,12208115900,1.82,33.88,94.74,2.51
4054.25,4022.4,15211666300,5.41,34.73,94.9,2.55
4048.01,4051.49,15082771900,5.82,36.74,94.85,2.6
4075.9,4043.07,12105633500,8.55,37.96,94.51,2.65
4111.91,4070.28,14181716500,13.61,40.35,94.38,2.72
4128.07,4115.55,15144630900,17.3,39.51,94.5,2.79
4099.35,4129.27,14323693600,14.17,41.13,93.82,2.83
4073.67,4084.21,12063569600,7.29,41.63,93.81,2.81
4105.01,4063.49,12138441400,5.68,42.5,93.91,2.8
4120.85,4094.08,19178411900,5.46,40.21,93.69,2.74
4143.83,4093.73,13744725800,7.02,44.29,94.08,2.79
4217.7,4131.85,18035082100,16.11,47.8,93.97,2.81
4227.57,4228.37,18647700300,21.22,50.78,93.24,2.81
4102.4,4213.38,17814722800,6.29,58.23,93.13,2.8
4104.2,4089.47,13085804000,-4.23,59.15,92.75,2.8
4049.95,4088.93,14345526800,-18.57,60.84,92.92,2.82
4055.82,4034.21,10205809500,-26.85,60.67,93.28,2.8
4053.75,4061.35,12455364200,-31.83,62.56,93.28,2.68
4006.1,4034.01,10798334500,-40.25,63.75,93.01,2.79
3998.14,4003.56,9738691300,-45.21,64.96,92.88,2.64
4018.86,3989.05,10264721900,-43.98,65.25,93.09,2.6
4040.17,4007.94,15408707600,-38.77,64.7,93.31,2.58
4015.82,4027.12,10928620500,-37.06,66.84,93.57,2.57
3971.06,4003.58,9025404500,-40.17,68.34,93.78,2.59
4003.38,3962.83,8928286100,-36.2,66.56,93.87,2.61
4069.5,4006.88,9714894600,-23.61,64.84,93.96,2.69
4016.02,4068.51,8433871800,-21.48,63.78,94.07,2.73
4050.09,4013.83,7754613100,-14.8,57.16,93.43,2.79
4026.15,4050.9,8076886200,-12.99,56.06,93.63,2.8
3980.86,4018.73,8904438900,-17.02,54.93,93.95,2.72
3985.29,3983.3,7785337500,-18.11,54.5,93.7,2.72
4035.33,3985.82,7752898500,-11.45,53.48,93.46,2.74
4030.49,4036.02,9060450300,-7.25,50.87,93.36,2.73
4067.85,4023.08,9683608900,0.59,52.55,93.27,2.67
4054.6,4064.91,7347368400,3.84,50.95,93.3,2.61
4041.54,4057.42,9192696200,4.05,52.46,93.24,2.57
4053.62,4040.62,9111879000,5.56,50.04,93.29,2.59
3991.21,4045.28,10515357700,-1.73,50.39,93.07,2.67
4018.9,3993,11854288600,-2.65,50.23,92.65,2.67
4030.85,4022.88,9048668300,-1.52,47.67,92.26,2.84
4087.4,4045.21,14693543500,6.52,47.83,91.86,2.66
4111.39,4091.46,15185221800,14.3,48.17,92.17,2.56
4128.81,4114.12,13454379400,20.65,47.31,91.87,2.51
4138.75,4133.34,14900987200,24.76,45.65,92.03,2.48
4160.16,4140.85,17387766600,28.65,45.57,92.34,2.46
4189.3,4157.54,13903429400,33.14,44.67,92.51,2.53
4207.81,4187.2,15112166600,36.32,45.15,92.38,2.64
4205.59,4197.11,12157853900,35.79,42.56,91.92,2.83
4225,4205.14,11135479400,35.64,42.56,90.86,2.83
4225.24,4229.84,17090789700,33.21,41.57,90.44,2.79
4258.47,4215.62,16149496300,33.62,41.97,90.47,2.79
4248.12,4261.78,21431103200,30.14,40.96,90.88,2.77
4271.42,4259.38,17203284600,28.63,40.21,90.52,2.77
4285.4,4281.94,20949057000,27.18,41.4,90.7,2.84
4336.6,4276.48,17464319500,30.54,41.81,90.37,2.77
4382.61,4346.89,20186758500,36,41.4,90.09,2.6
4389.89,4389.45,21981888900,37.46,42.61,89.2,2.57
4365.08,4381.98,19537495000,32.17,44.61,89.35,2.56
4381.3,4352.22,17722723700,28.08,45.53,89.02,2.55
4302.02,4387.06,19110035400,12.7,50.6,89.36,2.57
4256.1,4286.68,13903473000,-4.71,52.1,89.18,2.55
4275.9,4234.11,14521016400,-14.09,53.9,89.12,2.59
4245.9,4276.34,19000293400,-24.27,57.1,88.65,2.52
4271.23,4213.94,14606682700,-27.3,60.2,89.19,2.52
4274.15,4204.46,16134779900,-28.48,62.12,89.69,2.53
4148.89,4182.33,21491045000,-44.74,68.54,89.67,2.54
4050.5,4205.74,20312749300,-66.07,76.98,90.3,2.57
4012.05,4022.88,15926998500,-81.65,80.55,90.3,2.57
3840.65,3896.17,20634982800,-109.6,94.15,90.33,2.59
3890.1,3846.27,11618263700,-115.4,96.49,90.13,2.59
3935.63,3925.6,11256588500,-107.24,99.93,89.72,2.59
3966.96,3945.09,7108133800,-92.34,99.38,89.02,2.72
4052.73,4020.97,10581157100,-66.83,102.23,89.74,2.63
4071.09,4061.75,9945874600,-44.46,98.03,89.89,2.6
4118.42,4093.4,13788100100,-21.43,99.66,89.87,2.57
4058.98,4120.87,12593447000,-12.78,100.66,90.38,2.56
4023.64,4016.79,10934359300,-10.48,100.25,90.67,2.71
4049.09,3994.87,11019985200,-4.51,99.11,90.26,2.69
4016.46,4014.95,9616500000,-3.94,96.84,90,2.77
4018.1,4021.66,8795254800,-2.42,90.01,90,2.65
4066.56,4034.99,13876244400,5.61,83.18,89.59,2.62
4036.65,4063.5,10695242600,7.28,80.67,89.59,2.59
4077.6,4038.95,9115581000,13.91,66.07,90.13,2.57
4108.87,4088.07,11370180800,22.02,62.81,90.13,2.57
4127.67,4130.71,14090673900,29,58.09,89.92,2.59
4091.25,4124.33,11176643000,27.8,57.69,89.72,2.64
4073.34,4076.06,9901340900,23.82,52.9,89.77,2.63
4096.16,4058.71,8816115600,23.46,52.21,90.13,2.63
4056.42,4096.89,8489618800,17.34,50.38,90.19,2.59
4074.25,4054.62,8150288200,15.25,48.38,89.92,2.56
4077.7,4045.74,8060528000,13.92,46.42,90.43,2.56
4061.05,4097.02,9760948800,10.53,45.69,89.71,2.56
4020.35,4062.07,8909525900,2.95,47.58,89.86,2.55
3904.94,3896.74,18008044900,-16.41,57.47,89.51,2.55
3879.89,3862.69,11513912800,-30.57,57.93,89.07,2.54
3913.27,3927.49,11370071100,-33.2,57.58,89.35,2.59
3842.72,3865.05,10149490800,-41.65,59.64,90.09,2.59
3894.05,3854.59,11662906600,-37.66,65.75,90.09,2.58
3898.5,3893.75,9751227000,-31.97,66.14,89.98,2.69
3886.92,3897.01,11124266600,-27.5,66.95,90.03,2.62
3862.48,3850.15,9513736900,-25.6,68.54,90.18,2.57
3854.86,3873.63,8873060900,-23.2,68.96,90.14,2.47
3852.93,3851.95,8410546200,-19.84,68.17,89.84,2.53
3927.17,3860.72,10617372200,-6.29,70.65,89.62,2.55
3938.34,3934.17,11193302100,4.91,70.21,89.52,2.56
3898.64,3935.67,8269949000,7.54,68.66,89.79,2.56
3871.14,3920.74,7154420300,6.2,68.31,89.81,2.56
3808.86,3862.47,9921777000,-2.01,60.89,89.44,2.58
3748.64,3812.87,9061079000,-13.83,61.04,89.5,2.67
3766.28,3785.31,10667670600,-17.32,62.81,89.63,2.68
3811.84,3774.78,9905406000,-11.8,61.4,89.89,2.73
3760.85,3801.21,9928292500,-13.23,57.52,90.33,2.75
3766.33,3754.69,9035629100,-11.7,58.67,90.93,2.72
3843.49,3769.88,11421952500,0.79,61.1,90.8,2.74
3828.7,3824.59,7817261200,7.75,59.63,91.26,2.73
3755.49,3823.39,8715064100,3.41,62.32,91.58,2.77
3756.88,3771.04,8953172600,1.72,63.69,91.51,2.92
3763.65,3769.93,8330103500,2.47,61.34,92.75,2.72
3793,3756.17,9396111800,7.58,63.58,92.42,2.68
3774.6,3784.32,7155428800,9.05,62.75,92.58,2.59
3834.19,3782.54,8728619500,18.09,62.48,92.77,2.58
3878.68,3834.61,9421515700,29.43,60.83,93.08,2.58
3871.62,3876.13,6671296600,34.98,56.97,93.11,2.52
3893.06,3882.84,7066780900,40.16,53.09,92.72,2.51
3872.84,3902.15,7335660400,39.43,51.2,92.58,2.49
3909.29,3886.87,8197599900,42.18,49.86,92.68,2.58
3924.1,3920.14,7604955500,44.1,48.37,93.28,2.64
3892.84,3909.82,7191364600,39.43,44.57,93.38,2.77
3864.05,3895.49,5903012300,31.09,45.59,93.48,2.6
3903.06,3860.16,7261395600,29.48,43.97,93.69,2.56
3921.24,3925.54,9264173700,29.43,41.97,93.55,2.53
3906.21,3918.82,7536877800,26.07,41.78,93.6,2.53
3854.58,3898.27,8372231900,16.08,40.81,94,2.53
3827.22,3853.29,6834502200,5.51,41.14,93.79,2.53
3816.5,3823.74,7083638600,-2.75,39.5,94.27,2.53
3833.26,3816.26,7152113200,-5.62,38.71,94.42,2.53
3804.01,3824.19,8155266200,-10.82,39.99,94.86,2.74
3723.37,3755.18,8791328500,-23.74,43.9,94.1,2.88
3802.38,3749.3,9266689400,-20.39,47.47,93.99,2.83
3770.59,3789.67,7782181300,-21.12,47.63,94.2,2.8
3807.58,3785.19,7662434100,-15.54,48.44,94.02,2.6
3845.32,3811.29,7868736000,-6.16,49.14,93.87,2.58
3837.35,3839.68,7311723700,-0.71,47.48,93.64,2.56
3831.01,3846.94,8025614700,2.19,45.41,93.44,2.56
3779.62,3819.45,8333733500,-2.41,48.08,93.55,2.56
3779.98,3770.21,6870983400,-4.85,47.79,93.58,2.57
3825.95,3783.19,7320624400,0.01,48.76,93.83,2.58
3788.34,3814.62,6637797000,-1.47,49.38,93.57,2.59
3773.37,3774.64,6847132200,-3.95,50.23,94.93,2.59
3753.43,3763.04,8548889300,-7.56,49.92,94.81,2.59
3621.12,3702.67,16070654200,-26.01,59.16,95,2.59
3635.44,3602.55,8671809800,-34.02,58.39,95.12,2.62
3592.97,3633.56,9390855200,-42.23,58.58,94.88,2.59
3608.9,3567.89,7511786400,-42.6,59.86,94.55,2.59
3560.48,3625.8,7987707800,-46.14,61.94,94.3,2.56
3531.11,3521.59,8498526900,-48.95,64.63,94.68,2.52
3459.26,3525.13,8149181700,-56.47,70.23,95.33,2.45
3423.53,3434.94,7591805100,-61.8,72.23,95.28,2.29
3510.98,3431.96,7725703100,-49.62,73.45,94.52,2.63
3407.96,3504.46,8435144900,-51.3,79.98,94.85,2.52
3409.28,3410.48,9527869300,-48.15,82.66,94.59,2.42
3363.75,3398.78,7515799700,-48,83.76,94.54,2.2
3342.44,3365.55,8158798100,-46.54,85.11,94.39,2.13
3365.12,3347.06,8609757900,-38.61,89.22,94.02,1.97
3459.18,3378.91,7660154500,-17.85,83.78,94.07,1.99
3467.52,3464.91,6954882300,-1.04,81.33,94.11,2.31
3407.53,3398.93,7204095000,3.71,81.92,94.74,2.41
3481.06,3403.33,9635356400,17.67,84,94.81,2.49
3492.69,3488.5,7295589700,28.74,80.64,94.7,2.48
3472.09,3488.97,6828199900,33.23,78.08,94.51,2.56
3449.38,3466.42,6198307600,33.02,74.89,94.97,2.59
3431.32,3456.61,6653033000,30.4,74.1,95.1,2.53
3428.34,3444.8,6847771600,28.25,71.22,95.19,2.42
3492.89,3426.46,10198472700,35.07,69.76,94.47,2.35
3525.75,3471.86,11903662700,43.03,66.91,94.64,2.36
3581.71,3530.66,15691243500,54.13,67.73,94.6,2.35
3577.75,3589.51,9675850100,58.85,64.58,94.22,2.35
3536.25,3583.32,9034964100,54.4,62.06,94.77,2.32
3521.23,3533.77,7017810400,47.69,57.67,94.69,2.28
3515.08,3520.85,8211699500,40.94,59.42,94.28,2.2
3517.66,3510.47,6798081700,35.54,55.32,94.54,2.07
3447.39,3530.03,9034861700,21.89,55.4,94.67,2.03
3370.96,3434.35,10130872700,2.94,62.57,95.18,1.97
3315.28,3366.66,7079691000,-15.68,63.98,95.22,1.85
3273.27,3312.82,7797508300,-31.35,66.51,95.37,1.82
3368.87,3284.98,9178391600,-26.72,70.53,95.18,1.61
3314.51,3362.15,7928486500,-28.67,71.14,95.11,1.42
3397.53,3303.48,9195757200,-17.05,71.27,95.62,1.62
3405.02,3398.41,6896729900,-7.14,69.89,96.33,1.83
3390.34,3369.98,7619153200,-1.63,69.71,96.29,2.11
3372.91,3386.48,6065144600,0.49,70.53,96.67,2.33
3291.98,3371.96,6817405500,-7.74,71.88,96.72,2.35
3276.73,3251.86,7654736600,-13.63,75.52,96.59,2.51
3229.62,3305.9,6739541300,-21.76,77.39,96.12,2.58
3267.25,3238.22,7090422800,-20.02,79.05,95.79,2.63
3326.65,3271.84,7520558300,-9.35,76.73,95.26,2.64
3307.95,3328.97,5078705700,-3.6,69.9,95.1,2.54
3320.03,3308.46,6111233400,2.71,68.76,95.64,2.45
3325.33,3308.48,6376589700,8.17,66.95,95.17,2.39
3406.57,3339.39,9427008200,22.48,65.22,94.78,2.44
3400.17,3408.15,7544536300,30.35,63.13,94.72,2.43
3386.57,3393.05,6702040400,32.78,57,94.54,2.39
3351.09,3385.81,6838529000,28.81,57.69,94.68,2.28
3334.5,3333.38,7620563000,23.39,56.08,95.12,2.31
3321.82,3320.69,6642985500,17.77,56.62,95.12,2.28
3363.9,3324.19,6708880700,19.29,55.1,95.43,2.2
3298.14,3349.7,6430188800,11.38,53.83,95.11,2.16
3262.88,3286.66,6230028800,1.86,51.7,95.04,2.49
3277.64,3273.89,6394740800,-1.81,52.03,95.41,2.59
3230.07,3271.38,6381705100,-9.56,51,95.16,2.57
3224.21,3229.71,5849130500,-14.12,51.5,95.08,2.59
3202.02,3216.99,5462789900,-18.49,50.09,94.85,2.56
3236.57,3239.69,6729032700,-15.23,49.88,94.54,2.53
3242.09,3242.83,6013064000,-11.03,45.95,94.98,2.49
3204.92,3224.93,5225954700,-11.89,46.93,94.52,2.47
3269.43,3193.64,7042503500,-2.86,50.75,94.64,2.65
3312.48,3262,8917066600,9.16,52.5,94.55,2.56
3310.13,3314.88,6456105700,16.6,51.33,93.9,2.52
3410.49,3320.7,10841600500,33.86,55.61,94.21,2.51
3379.8,3375.97,6905469300,39.57,54.22,94.15,2.54
3417.24,3388.56,9317334300,46.33,54.41,94.31,2.55
3403.59,3415.95,6976524100,46.78,52.36,94.99,2.46
3438.86,3409.96,8437775600,49.39,50.82,95.19,2.45
3290.9,3361.56,9788898900,29.71,58.22,95.77,2.54
3288.69,3290.17,6672327400,15.64,58.02,95.71,2.5
3281.6,3295.43,6449282800,5.15,60.05,95.53,2.4
3124.11,3179.54,12094134200,-21.75,68.94,95.03,2.36
3170.73,3123.37,9861115100,-31.43,73.44,95.26,2.44
3126.45,3173.85,6960502300,-41.32,74.96,95.07,2.38
3100.97,3128.58,6888772100,-48.35,74.98,95.08,2.37
3118.25,3140.68,7683713800,-47.64,75.61,95.64,2.35
3044.39,3097.79,7377196800,-53.65,78.87,95.97,2.43
3134.95,3017.75,9883968800,-42.43,80.7,95.67,2.45
3270.27,3159.56,14586204500,-15.21,89.19,96.03,2.48
3183.43,3273.13,12101324100,-7.7,92.34,95.95,2.45
3188.2,3169.46,11090974400,-1.23,96.06,96.43,2.39
3194.31,3107.84,10695181700,4.43,100.06,96.59,2.22
3173.64,3204.28,10129935400,5.85,93.82,96.41,2.07
3076.89,3157.49,9183978900,-5.18,99.35,96.69,1.85
3110.26,3061.93,11607010100,-6.82,101.97,96.99,1.57
3153.82,3116.66,11120745500,-1.17,93.42,97.13,2.37
3177.03,3185.2,13265337900,6.15,91.62,96.29,2.55
3290.25,3258.61,15346610400,25.62,95.22,96.51,2.48
3262.84,3269.47,10970668300,33.67,94.01,96.35,2.43
3243.15,3254.98,8386913800,35.05,91.32,96.23,2.27
3221.91,3243.88,9161552800,31.9,89.7,96.19,2.09
3212.77,3251.73,7641454000,27.55,83.81,96.66,1.98
3167.44,3193.3,8428276200,17.99,75.53,96.91,2.04
3205.14,3160.25,8806239100,16.22,71.36,97.69,2.31
3237.38,3164.92,12649346400,18.7,72.26,97.14,2.47
3204.94,3233.64,11380865900,15.41,68.08,97.04,2.33
3242.37,3201.28,9855881000,17.56,66.47,97.07,2.34
3257.67,3242.88,12687683500,20.14,62.73,96.42,2.35
3294.6,3258.79,11595659500,25.57,58.99,96.21,2.55
3218.41,3268.08,10936115400,18,60.28,96.82,2.61
3226.49,3187.1,8411972600,13.41,58.92,96.74,2.58
3214.43,3232.97,6509829100,8.31,53.39,96.49,2.46
3143.48,3208.59,8463825500,-4.37,54.47,96.95,2.36
3141.24,3148.67,5937914000,-12.35,53.68,97.08,2.5
3137.24,3152.77,5540783200,-17.18,52.51,97.35,2.56
3178.93,3137.75,7488195500,-13.9,53.01,96.86,2.54
3137.65,3198.83,8049846600,-16.26,54.49,96.77,2.26
3172.69,3136.2,7092104400,-12.27,53.68,97.2,2.64
3260.95,3260.69,12148715700,2.33,54.2,96.97,2.52
3267.71,3256.23,7941503900,12.39,53.14,96.97,2.45
3252,3224.26,7615305200,16.19,53.44,97.03,2.27
3181.67,3218.11,7632877100,8.86,54.4,96.77,2.42
3181.56,3187.49,5336192400,3.87,52.51,96.72,2.42
3144.76,3153.52,6343727300,-4.07,50.1,97.21,2.45
3159.82,3148.23,5322387700,-6.82,48.19,97.47,2.46
3170.61,3181.57,5330991400,-6.71,47.24,97.05,2.42
3219.69,3178.89,9044275500,0.11,46.5,97.1,2.52
3165.91,3207.35,8430125000,-2.37,47.64,97.44,2.66
3161.2,3158.28,6649700700,-4.28,47.46,97.13,2.63
3128.43,3139.95,6382031900,-9.29,47.29,97.06,2.67
3091.13,3133.74,5552229900,-16.55,46.08,97.03,2.65
3067.42,3083.54,6974946300,-23.07,46.85,96.45,2.57
3029.4,3055.33,7675810100,-30.54,43.91,96.95,2.49
3038.2,3015.5,5729961500,-32.19,44.54,96.58,2.32
3017.28,3006.88,7868942500,-33.81,46.36,96.67,2.03
3002.03,3012.87,5564703200,-34.53,43.54,97.06,2.03
2990.51,3042.95,8054178500,-34.1,46.37,96.59,1.79
3010.65,2994.8,7105377900,-28.84,45.82,96.37,1.47
2969.54,3017.07,6866302100,-28.6,48.82,96.78,2.3
2964.84,2963.02,7086710300,-26.79,50.59,96.27,1.97
3035.87,2940.19,10331897200,-14.36,53.19,96.21,1.65
3054.3,3055.15,10116435900,-2.62,51.19,95.7,1.45
3047.7,3049.87,8617058500,4.89,50.04,95.92,1.41
3078.48,3065.23,10736435000,14.11,51.45,95.2,1.57
3072.69,3077.48,8527175600,19.22,50,95.54,1.74
3094.78,3082.26,7178642400,25.01,48.45,95.66,1.71
3067.78,3092.5,6612170200,24.59,46.54,95.6,1.88
3127.99,3071.52,8877296200,31.38,48.8,95.95,2.25
3128.65,3126.13,8021434100,34.65,44.83,96.1,2.31
3111.42,3132.63,8017487100,33.2,44.76,96.08,2.26
3168.17,3124.5,10396383400,38.22,45.02,96.37,2.18
3185.64,3170.88,9391502200,41.93,44.41,96.35,2.24
3143.32,3181.95,7299052800,36.9,43.7,96.32,2.24
3141.05,3136.1,5987047800,31.69,42.17,96.14,2.24
3158.78,3146.6,7293463600,29.12,37.83,96.55,2.26
3184.47,3165.18,8396772900,29.28,39.16,95.82,2.36
3183.78,3203.12,8262243100,27.71,41.81,95.76,2.19
3193.97,3177.26,7765833400,26.48,40.56,95.83,2.08
3168.48,3181.66,6374651700,20.89,40.92,95.43,2
3201.63,3182.7,8624783900,20.31,42.05,95.55,2.24
3247.4,3225.73,8201964100,24.47,42.96,95.61,2.1
3306.47,3239.81,9881843400,33.01,43.15,97.06,2.27
3330.34,3306.35,12223246200,39.29,44.5,96.73,2.02
3397.03,3337.78,16382833200,49.2,47.7,97.19,1.72
3402.14,3392.85,15112729000,52.89,45.79,97.02,1.72
3338.7,3391.24,14366860300,43.62,48.3,96.92,1.71
3445.74,3366.42,18288608900,48.37,52.36,96.8,1.82
3439.61,3454.72,17908378500,47.11,54.92,96.52,1.97
3451.93,3449.93,14739031100,44.39,55.06,96.56,1.85
3442.71,3450.14,18014328700,38.04,56.79,96.62,2.03
3520.12,3439.38,18723797400,40.74,60.22,96.54,2.43
3729.48,3575.85,34255712200,65.7,71.41,96.44,2.61
3684.69,3734.71,35803869800,70.73,74.82,96.07,2.71
3678.39,3682.81,28623600700,67.74,78.52,96.15,2.65
3669.37,3675.26,18481022000,59.39,78.49,96.22,2.58
3749.71,3699.22,20471100400,59.39,79.46,96.46,2.16
3794.1,3783.04,32349012600,59.89,86.62,96.62,1.93
3816.01,3785.38,23085316600,57.68,84.4,96.84,2.27
3848.09,3822.86,31807737100,55.04,86.84,96.89,2.07
3808.85,3841.15,32984654800,43.06,87.06,97.61,2.06
3657.58,3721.4,31799007700,11.44,90.32,97.37,2.05
3729.95,3663.98,23091286500,-2.3,91.7,97.18,2.09
3755.35,3758.32,27492638200,-10.11,94.47,97.01,2.37
3724.19,3758.71,23368224800,-20.99,93.45,96.47,2.08
3698.49,3710.29,19081723700,-32.48,91.43,96.76,2.31
3745.01,3713.94,17517454400,-34.46,82.46,96.54,2.66
3851.75,3753.64,21692806000,-22.6,84.98,96.5,2.76
3833.96,3856.59,18172711000,-18.54,81.68,96.4,2.67
3835.44,3825.34,17563209000,-17.08,83.05,96.01,2.71
3836.89,3840.28,19631031000,-17.29,80.17,96.35,2.66
3833.8,3838.13,17135699300,-19.07,74.61,96.61,2.62
3742.83,3776.44,19858632900,-32.92,77.95,96.54,2.54
3700.44,3766.53,17304657900,-47.33,79.07,96.82,2.5
3743.39,3724.41,13875845400,-50.34,77.68,96.97,2.29
3728.4,3731.06,13327212900,-53.32,70.04,97.25,2.04
3872.34,3739.77,21563910300,-35.72,74.81,97.25,2.49
3973.93,3901.17,27138270400,-11.48,76.92,97.24,2.32
3971.29,3986.34,22600034100,2.39,75.3,97.29,1.96
4022.16,3947.87,23191736800,15.85,76.21,97.14,1.66
4062.23,4039.74,26041093900,26.94,73.83,97.32,1.42
4057.23,4097.1,26750557600,30.14,72.91,97.06,1.43
4075.43,4063.81,18295680800,31.12,72.39,97.04,1.8
4085.85,4062.44,19468761300,29.6,73.48,96.93,2.28
3997.58,4083.46,16904964100,13.92,78.22,97.2,2.74
3988.62,3986.78,13586211800,0.29,77.25,96.95,2.65
3975.52,4056.49,18264557100,-11.88,78.61,96.94,2.8
4085.79,3958.1,20204196600,-6.72,82.82,97.08,2.88
4087.24,4080.72,18036711700,-4.85,82.77,97.03,3
4072.08,4085.11,14656212300,-7.23,82.21,97.45,2.81
4120.61,4076.3,15079491000,-4.02,76.96,97.38,2.66
4025.61,4125.97,18935374500,-15.78,76.96,97.3,2.56
4019.01,4021.63,15561165000,-24.99,78.69,97.57,2.83
4030.09,4033.63,14549869500,-29.8,77.97,98.09,2.75
3941.82,4013.6,15972207100,-44.22,80.92,98.18,2.79
3889.27,3921.89,14200806800,-59.24,77.45,98.03,2.5
3900.33,3896.58,15387092700,-65.6,79.73,97.84,1.7
3913.21,3887.18,11623337600,-65.81,76.73,97.52,2.09
3684.62,3775.08,19747288200,-92.83,88.1,97.53,1.64
3720.67,3702.27,13284765400,-101.25,89.59,97.57,1.39
3667.46,3648.55,11286735500,-108.73,87.4,97.62,1.14
3599.7,3637.35,10103739400,-116.84,83.13,97.46,1.51
3730.45,3643.06,14800384700,-99.31,89.89,97.34,1.83
3668.73,3675.76,10339186000,-90.98,92.36,97.38,2.16
3645.15,3630.44,10231346000,-83.77,90.82,97.54,2.41
3727.09,3674.99,11016176900,-63.97,89.76,97.59,2.53
3743.96,3720.04,11625827400,-45.5,88.44,97.84,2.28
3648.76,3744.88,12845324500,-43.01,90.67,98.03,2.13
3617.79,3635.74,10896347700,-42.39,88.75,97.95,2.58
3666.78,3619.44,11102292000,-32.66,90.38,98.04,2.75
3649.38,3663.15,9834612800,-26.13,88.01,98.12,2.62
3583.96,3629.53,9989778100,-28.02,90.39,97.87,2.58
3593.91,3584.9,8093404800,-25.4,74.43,97.6,2.34
3637.2,3592.6,10883087100,-15.79,76.24,97.75,2.67
3672.26,3633.02,11788624000,-3.3,74.46,97.98,2.76
3663.91,3642.54,9335544100,4.79,72.55,98.17,2.49
3641.18,3648.85,9420256100,7.87,65.95,98.18,2.07
3629.79,3641,8922226700,9.06,63.68,97.77,2.19
3632.01,3640.61,10072318000,10.73,64.17,97.24,2
3598.47,3632.56,8709709400,8.03,61.01,97.14,1.74
3597.11,3627.79,8864202000,6.81,61.24,97.36,1.59
3564.68,3601.04,8553440300,2.6,56.69,97.02,1.52
3610.74,3578.01,9237506100,6.76,56.27,96.79,1.85
3719.28,3617.52,14348280600,23.89,58.62,96.72,2.05
3691.1,3706.86,11917885300,30.77,57.97,97,1.94
3685.39,3689.58,9633171800,33.64,55.97,97.04,1.92
3654.88,3690.48,10181700400,30.62,57.12,97.56,1.72
3654.82,3654.44,7297667800,27.88,53.3,97.56,1.8
3667.62,3661.13,7069226600,27.03,51.98,97.65,1.6
3715.94,3761.34,12559571500,31.88,55.39,97.26,1.45
3828.52,3718.94,16887207300,48.19,61.01,96.64,1.25
3833.94,3832.73,15363515500,57.03,60.87,96.2,1.11
3841.27,3836.31,10008462100,60.84,59.02,95.98,1
3801.31,3837.43,12407591200,55.13,61.49,96.19,1.02
3794.33,3779.51,8182028300,47.83,61.32,96.22,0.99
